essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
158,1,"Dear newspaper, @CAPS1 some beleive computers do not benefil society, I do. Computers help buisnesses thrive, keep people people aware of what is going on in the world, and allow people to stay in touch with each other. Computers greatly benefit small and large buisnesses across the world. Imagine all the jobs at each buisnesses without a computer. Buisnesses would be unreliable because no instant contact would mean it might take a long time for products to be assembled and shipped. Any buisness owner would cringe at the idea of running of buisness without a computer. When surveyed, @NUM1 out of @NUM2 buisness owners and workers would prefer a computers assistance at work. Almost every modern day buisness relies on at least one computer. For example, companies that mass - produce their products often rely on computers to do jobs more precisely than a worker. Sometimes computer operated robots do dangerous jobs so workers are not at risk. Buisness also need computers to quickly recieve and send information to other buisnesses and people. Buisnesses are not the only need for computers. People use computers as much if not more, than buisnesses. People like you and me use computers to keep in touch with friend and people we know. Thanks to websites like @CAPS2 and e-mail people can easily stay in touch. Families use computers to plan get-togethers. Friends use computers to keep contact after grade school or if they do not live nearby. With computers, anyone that is anywhere can be in constant contact with anyone else. People also like to know news imediately. Without computers it would be alot harder to contact the rest of the world. Imagine a natural disaster accuring and not knowing about it right away. In that case we could not send aid to the area. With the recent earthquakes in @LOCATION1 and @LOCATION2. Knowledge about the rest of the world is even more important. Newspapers provide news and information but a day or two late and they often use computers to aquire that information. Eighty-seven percent of scientists agree that recieving information would be a lot harder.",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,14,4.0
1169,1,"To middlebury paper, @CAPS1 the article on wether or not computers benefit society, my opinion is that they have lots @MONEY1 pros to make them a worthwhile thing to have in our towns schools, homes and businesses. They can help more than they hurt, and can you honestly see your life without checking e-mails and keeping up to date with our society? Computers in schools help to increase the amount @MONEY1 learning our children. @CAPS1 example, @PERSON1 can study their math facts online @CAPS1 math or learn about the skeletal system @CAPS1 health classes. It also is an advantage is conserving money because instead @MONEY1 having to pay @CAPS1 your son or daughter to fly to @LOCATION1 to learn about the collisreum, you can let them learn about it on the internet first, to see if the trip is actually worthwhile. Also an essential thing needed to life is hand eye coordination, and a way to practice that is playing exercise practice games on a computer. Thats help install the coordination your towns children will use @CAPS1 the rest @MONEY1 their ! Educational benefits will only increase as technology, so cutting children from it now is a big mistake! With computers, communication is a . Students can get homework through their e-mail. Saving time so they have more time coming up. The cost effectiveness computers because instead @MONEY1 paying @CAPS1 phone bills and tutors @CAPS1 your children and cellphone bills, you can just talk through e-mail and potentially save @MONEY1! Keeping in touch with families is simplified also because in just one e-mail you can catch with all your family members! Speeding up communication with computers clearly has benefits no one wants to miss out on. So why would you make that mistake. @CAPS1 addressing you can't place the blame on computers @CAPS1 why people don't exercise people as much. People choose how community they exercise, on the computers. Computers don't control wether you family or not. If anything they help together! Spending time in nature is that particular persons. Choice no one elses. All these cons can't be blamed on computers, because its the people that decide how much they're used, not the computer. All in all, I think keeping our use @MONEY1 computers where it is now is the best idea, because without it communication and education will decrease and with that, who says exercising will increase?! Overall the choice is the computers user, not the computer, so when used in discretion, computos contribute greatly to society.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,8,12.0
1371,1,"Dear Local Newspaper, I feel that negative effects of computers on people is much greater than the positive effects. Computers have caused a massive amount of obesity in the @LOCATION1 and that number is growing everday. Computers can also be time-consuming and people could spend hours and even days on a computer without doing anything else. Lastly, computers can be dangerouis to many kids and could even end up in death. I feel that xomputers are too harmful for society and should be stopped. Obesity is @CAPS4 of the biggest problems in the @LOCATION1 and is growing bigger everyday. Over @PERCENT1 of @LOCATION1 population is obese and computers have been a major conributer. Put yourself in the mind of a computerf addicy. It is dinner time and you are hungry, but you don't want to lose too much time off of your computer. You hurry down to the nearest fast-food store and by yourself a cheeseburger, fries, and a soda. You then go back to your house and eat the food while on your computer. Not only is the fast-food bad for you, but you dont even give your body a chance to burn @CAPS7 those calories and carbohydrates that you just ate by exercising. Computer addicts do this almost everyday and before they know it, they are. @NUM1 pounds! In addition, people who thier hand-eye coordination can do it in every other ways than just going on a Computers contribute to a large portion of the obese population, but they also can be extremely time-consuming. People on computers waste a huge amount of their timer. These people stay on thier computers for hours amd sometimes they dont even realize it. They say ""@CAPS1, let my check my email. @CAPS1 look, I recieved a @CAPS2! @CAPS1, let me just change my @CAPS3 acconut."" @CAPS4 thing thing another and @CAPS7 of a madden, @NUM2 or @NUM3 hours have already passed by. People who stay on computers @CAPS7 day waste precious time could be spent with family, exercising, or finding a true love. Time is sao precious in our lives and we must not waste it staying o a computer @CAPS7 day. Not only can they be time consuming, computers can also be dangerous. Kids around the country are being killed, raped, and bulled @CAPS7 to computers. They show thier pictures on chat sites, give away too much information, and enough. They have a critical knocking on their front door. Also, those been who suicide because they were bulled on the @CAPS5. Cyberbullying can be just as harmful. If not more harmful, than vregular bullying. These kids fare such strong mental and emotional harm that they make bad decisions, including suicide, and @NUM4 in school. In addition, there can be explicit content on the @CAPS5, including pictures and video that can harm a child's young mind The danger of computer is so great than they should be @CAPS7 in @CAPS7 computers are too risky for whivh is why they shouldn't be a time consuming. Lastly they can be extremely dangerous to children. Because of these should be banned from @CAPS7 society for the well- using of the @LOCATION1",12,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,14,11.0
782,1,"Dear I think computers greatly benefit society, and advance technology. They provide knowledge in a click, and entertainment after a long day out work or school. Not only that, but people have found long-lasting careers because of the invention of the computer. So obviously, computers are a great influence on society. Do you want to find out when major legue baseball first came to be? Or maybe you have a history report due the next day, and your parents can'@CAPS3 drive you to the library? This isn'@CAPS3 a problem anymore. Computers have evolved a long way since they were invented in the @NUM1's. You can check up on your local news, by having @NUM2's of electronic newspapers right at your fingertips. Or maybe you want to venture outside your neighborhood, and check out what's happening in @LOCATION2 or @LOCATION1. News isn'@CAPS3 the only thing the internet is useful for though. You can also go onto one of the @DATE1's of websites for school help, or check how the stock market is doing. Or, you can just use the handy calculator found right on your desktop. What could be better? Of course not all users have a computer for information. Many have it for entertainment purposes. In fact @PERCENT1 of people use the computer for entertainment everyday. What, with all the fun stuff you can do, who can blame them? Social networking is placed at the top of the list. A whopping @PERCENT2 of internet users use sites like @CAPS1 or @CAPS2. These sites are useful for catching up with friends you might not have seen in years or continue a conversation from @NUM3 minutes ago. You can also use computers to watch live-streaming @CAPS3.V, or that new @CAPS4 you got yesterday. That's right, @CAPS3.V's might not be needed soon! And what would a compter be without games? There are @NUM2's of @DATE1's of them scattered all across the web. How great is that? And finally, many people have found their careers through the internet. Did you know that @PERSON1, @NUM5, was found through you tube when his mom posted videos for the family to see when they couldn'@CAPS3 attend proformances? Of couse, you tube isn'@CAPS3 the only way to make money. Tons of jobs are listed by employers only for the curious person to find. No more wondering city streets, now you can just submit on aplication or have an interview without ever leaving your. Artists have also discovered talents, by playing around with @CAPS6 or @CAPS7. Not to mention the career paths involving computers directly, such as repairing or movie special effects. So no matter what you use a computer for have it be job hunting, entertainment, or information, they are a good idea to have them in your home. There's a erason that @PERCENT3 of @CAPS8 use them, and it's not just an excuse to sit around all stay.",11,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,2,7.0
13548,5,"This is the mood created by the author in this memoir. In this memoir the author states""I will never forget how my parents turned this simple house into a home"". One reason why this describes the author's mood is that it shows that through all the great times he's had with his family, they have giving him an experience of a life time that he will never forget. Another reason why this shows the author's mood is that now that his parents have died and he misses them the only memory he has of them is this house he calls home. That is how the author describes his mood a lot in this memoir.",1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,13,2.0
13135,5,The author said that he had never seen his real grandfather until they allowed too leav cuba that was in the @DATE1 then they had there whole family in new jersey where they wanted to live.,1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,15,6.0
12787,5,"The mood of the author in the memoir are grateful and thankful. Narciso life seem original like others would have. It was a simple house they started, turned to a warmth home. Narciso appreciated his parents brought them to this land, Cuba, selflessly care for their children for a better life. Although they is struggling but they are have happiness. His parents often welcome neighbors and relatives to join the dining. family to him that he be learned is not just his parents, sisters and brothers. It's neighbor surround you and treat you with respect like a family. This is how Narciso Rodriguez felt of worthy to have a home like that. He felt grateful and thankful for his parents love and sacrifice. He admired for his parents strength and perseverance. He'll never forget the gracious neighborhood brought him memories and his parents turned this simple house into a home.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,11,14.0
11840,5,"Describe the mood by the author in the memoir. the mood by the athor in the memoir. Is that she had a hard time grow up because her parent's keep on movieing. bay the age of twent-seven year old. Narciso Rodriguez liveing with her family she live in a one apratment room, When she was growing up there were racism were she was growing up. When she was growing up her mother and father taught her how to cook, and the number one thing she learned is how to love some one",1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,14,10.0
12302,5,"The mood in ""Narciso Rodriguez"" is very warm and calm. There can be a lot of drama in a family, but @PERSON1 his backround and how much he loves his family and the people in his neighborhood. In paragraph @NUM1 he says, ""In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship."" In the first paragraph Narciso @PERSON1 how he tackes in his culture. I says, ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)."" Narciso @PERSON1 love and gratefulness in this excerpt, ""Narciso Rodriguez"".",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,14,5.0
12455,5,The author set a mood for this memoir. The mood he has set is love and kindness. The reason love and kindness is the mood because he says he loves his parents for self sacrifice so that he could grow up in the @CAPS1 of @CAPS2. The mood is of kindness too because he thinks his parents are kind for letting anyone into their door.,2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,13,11.0
13055,5,"the mood created by the author, I would say good. there very gratefull to there parents about everything. family is very important in the excerpt. In paragraph @NUM1, where it says ""Here, the innocence of childhood, congregation of family and friends, and endless celebrations that encompassed both"" is an explanation of how and why there so gratful towards there family. In paragraph @NUM2, where it says ""growing up in this great environment instilled me a great sense that ""family"" had nothing to do with being a blood relative."" explains that being close to someone doesnt mean you your blood related.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,12,1.0
12114,5,"In this excerpt ""Narciso Rodriguez"" by Narciso Rodriguez is a sad story. The mood the author is putting sad and happy stories at the same time. One example is when his parents left from Cuba for his son's own sake for a better place. His parents had great jobs in Cuba. His mother was a Chemical @ORGANIZATION1. and his father worked in a labratory. ""In Cuba @PERSON2,had worked in a laboratory and @LOCATION1 had studied chemical engineering."" The author's mood of this story is sad.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,1,15.0
13082,5,The author fellt happ she war born in the @CAPS1. S. A. But she loved her cubin haratig.,1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,1,12.0
12134,5,"In the memoir, ""Narciso Rodriguez"" from ""Home: The Blueprints of our Lives"" by Narciso Rodriguez, the mood created in the memoir is a comfortable one. I know this because in paragraph three it says ""growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative"" That shows that he was comfortable in that house and neighborhood that he had developed a family other than his blood relatives. Also in the last sentence of this memoir it says ""I will never forget how my parents turned the simple house into a home."" That shows that the house had to be comfortable to him if he calls at home, because a home is a place for someone fells safe and comfortable.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,6,4.0
12714,5,the mood that the author created in the memoir was so sad and happy and they wer were interested are. I think that this memoir is a good one and I liked the tital of it Narciso Rodriguez.,1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,11,3.0
13229,5,My mood while reading this memoir written by the author was a little bittersweet. It talked about sweet little things that were sad but sometimes happy. They talked about sacrifice so much in this memoir. And it feels like they all have to grow up faster because it is so different than our lives ane they are more gratefull then us even though they have like not as much. And it sounds like everyone gets along so easily and yet they make do with all they have. It really touched my heart. ,1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,2,8.0
11907,5,I think the mood in this story was sad/happy. I think it was happy because it says he loved to cook  And he thanked his parents for teaching him to cook.  Also In paragraph @NUM1 Its a paragraph dedicated to his parents. I think it is sad because in paragraph @NUM2 it says his parents had very good Jobs but when they came to the united states they had to startover.,2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,9,7.0
12604,5,"I think the mood created by the author was to show everyone that Narciso is grateful to live where he does. He loves his home, his parents everyone gets along. even know he's an imarant he wants to succedy and get along with everyone.",1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,12,13.0
12473,5,"The mood of this memoir is suppost to be @CAPS1 and thoughfull or happy feelings. The author is talking about his past, when he was younger. He loves his past life when he was little because it was full of happyness and good times with his family. you @CAPS2't need to be blood related to be family. All these good people got together and became family. And with this family came the good times. Makeing the mood happy. never being able to thank your Parents enough for giving you that chance to live a happy life is also part of the mood. Thankfulness.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,2,9.0
12345,5,The author is telling us a story about a kid that Just came to the United States. He is only @NUM1 years old & he likes it. A man named narciso @PERSON1 is a memoir to all the people.,0,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,7,8.0
13579,5,"The mood created by the author in the memoir is made up of happeness, love, and lastly respect for his parents, whitch shows how the mood is actually peaceful. In the memoir the author stated memeries of his neighborhood that was good. The authors stated about how the cultures formed together, helped each other and worked hard to make a living as well is a future for their kids, which shows his respect for his friends and family. The author states his gratitude toward the hard ships his parents went through for him and for the dream of a better tomorrow.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,4,5.0
12004,5,"The mood in this memoir is happy and joyful. This child that is telling the story is telling about the happy things in their life. They tell about how they were born into a simple house. The heart of their home is the kitchen because they all love to cook. The family invites many people over to their home to have dinner. This child also talks about how greatful they are for their parents, and how the thanked them repeatedly. They will never forget how their parents turened their simple house into a home. So by these examples you can see that the mood of the memoir is happy and joyful.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,8,15.0
12025,5,"In this memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, there was only one @LOCATION1 mood I think. The mood I think the author was trying to make people feel is happiness. There are a lot of examples that make me think that. One example that I think is best is the last sentence ""I will never forget how my parents turned this simple house into a home"" I think this is the best example of happiness because even though they didn't live in the biggest house, the were still happy with what they had. That is what I think the mood created by the author was.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,11,14.0
12379,5,"The mood created by Narciso Rodriguez in this excerpt from his memoir ""Home: The @CAPS1 of our lives"" is a very comfortable one. He uses words like ""warm"" (@CAPS3 @NUM1), and ""Close-knit"" (@CAPS3 @NUM2). He shows us, how welcome his house was in @CAPS3 @NUM3, @CAPS2 ""Countless family members came and went."" In @CAPS3 @NUM4, he tells how his Family immigrated ""Selflessly... to give their children a better life."" And they did, because in @CAPS3 @NUM5 the author says ""It was in the warmth of... this humble house... where I learned the real definition of 'family'.""",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,8,9.0
12781,5,"In the memoir, the author creates a sort of grateful, appreciative mood. Throughout the memoir, Narciso repeats how grateful he is to have such courageous parents. For example in the first few sentences of paragraph @NUM1, ""My mother and father come to this country with such courage, without any knowledge of the language or culture. They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind thier families, friends, and careers in the country they loved.""  this shows how grateful he is for his parents, to do all this, just to give him a better life. I would feel just as grateful For my parents if they had done this for myself, just as how Narciso felt.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,7,13.0
12655,5,"In the story, Narciso Rodriguez, from Home: The Blueprints of our lives, The @CAPS1 created by the @CAPS2 in the memoir was a very soft @CAPS1 because they are all greatfull for what being going on with their lifes like the @CAPS2 said in paragraph @NUM1 ""It was in this simple house tha my parents welcomed other refugees to celebrate their arrival to this country and where I celebrated my first birthdays. It was in the warmth of the kitchen in this humble house where a Cuban feas (Albeit a frugal Cuban feas) always filled the air with not Just scent an music but life and love. it was here where I learned the real definition of ""family"". And for this, I will never forget that house towards gracious neighborhood or the many things I learne there about how to love. I will never forget how my parents turn the simple house into a home.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,9,1.0
13225,5,"In ""Narciso Rodriguez"" from the story ""The @CAPS1 of Our Lives"", Narciso describes a mood of family and friends. He describes how his family always kept their arms opened, etc., to accept anyone who needs their help. He describes how his extended family always nearby. He describes the celebrations and the dinners that took place in his home. Most of all he described his home always had guests and family nearby.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,6,10.0
12336,5,I think the mood to author created was proud and happy. Because he got to come to the United States. And live a better life as a immigrant. And he got to get a better education and he is proud and thankful to have parents like that.,1,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,10,12.0
12055,5,"In the memoir the mood that the author created is the memoir can be @CAPS1 in two ways. first was happy for being created and being able to use america's beautifulfriendlyness. ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to a blood relative."" @CAPS2 was that knowing that if you have hope anything can be achived. ""I will never foreget how my parents turned this simple house into a home.",2,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",low,3,2.0
13539,5,"In the story Narciso Rodriguez a certain mood is created. For example, one mood is love. @CAPS1 family did everything for love. In paragraph @NUM1 it says ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" This quote shows @CAPS1 family took care of everyone even thought they did not have much themselves.Another example of mood is being together Narciso's family helped out all imagrants to get back on their feet. Paragraph @NUM2 says, ""they came selflessly, as many imagrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" Narciso's family helped the less fortunate very often. The mood of this story is very inviting and peaceful.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,6,6.0
12985,5,"The mood of this memoir is one of love and kindness. In paragraph @NUM1 it says ""In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship. It was a close-knit community of honest, hard-working immigrants who extended a hand to people who, not necessarily their own kind, were clearly in need."" This shows how close and kind the neighborhood around the house was. The end of paragraph @NUM2 it states ""Countless extended family members came and went-and there was often someone staying with us temporarily until they were able to get back on their feet. My parents always kept their arms and their doors open to the many people we considered family, knowing that they would do the same for us. The way that her parents helped the community out shows their general love and kindness for all. Finally, in paragraph @NUM2 it says, ""It was in the warmth of the kitchen in this humble house were a Cuban feast (albeit a frugal Cuban feast) always filled the air with not just scent and music but life and love. It was here that I learned the definition of ""family"". And for this, I will never forget that house or its gracious neighborhood or the many things I learned there about how to love."" It says right out that the ""scent"", or mood, is of love and that this is where he learned how to love. The mood of this article is very loving and kind.",4,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,3,3.0
13585,5,"In the story, ""Narciso Rodriguez,"" the narrator had shown happiness throughout the memoir.One example of when the author showed happiness was when they were thinking about cooking. They admired when their parents helped and teached them how to cook. They would hear the music in the back that they adored as their heritage or backround. In the story it says, ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking.""When the authors still live with their parents their relatives would come over to eat and have fun. To reflect back on those memories made the author happy. In the story it says, ""Countless extended family members came and went-- and there was often someone staying with us temporarily until they were able to get back upon their feet.""@CAPS1 example is when the author thought of the time when their parents moved to @LOCATION1. They thought of how lucky their parents were to come to such a nice place. In the story it says, ""they came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind families, friends, and careers in the country they loved.",4,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,14,4.0
13121,5,"The mood created by the author in the memoir was loving, caring, and heartwarming. The memoir had a loving mood because the author talks about friends and family and how important loved ones are. In the selection it said "", the congregation of family and friends, and endless celebrations that encompassed both, form the backdrop to life in our home."" Also, the author creates a caring mood throughout the story, from him to his parents. For example, ""My parents always kept their arms and their door open."" and ""I will always be grateful to my parents,"". The author also creates a heartwarming mood in the memoir when he said, ""I will never forget how my parents turned this simple house into a home."" These are the few moods created by the author in the memoir.",4,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,15,11.0
13103,5,"The mood of the memoir is kind and loving. It showed kindness in paragraph @NUM1, what the memoir described how his parents made the whole house feel sweet and nice. He did this by using words like ""innocence"", ""celebrations"", and ""warm home"" to create a the feel of kindness. Love was shown when the author told about the way his parents welcomed anyone of every race to live with them until they ""got back on their feet."" This shows love because when you are welcomed no matter what the problem is or who you are, it deminstrates love to everyone.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,12,7.0
11844,5,"The author of this memoir created a mood about family. ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country the loved,"" this quote tells that the mood created by the author makes the reader realize how hard their pareents work to give their children a better life and education. ""It was here where I learned the real definition of ""family"","" this also makes the reader feel like there is a lot more to a family then what it @MONTH1 seem. That family gives one life and teaches love. ""I will never forget how my parents turned this simple house into a home,"" this quote tells that home is not just a place where one @MONTH1 live, but that it is about relationships that are created there. These were some of the moods created by the author in the memoir.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,6,7.0
12839,5,"Narciso Rodriguez creates a very calm and grateful mood from beginning to end in his memior. First of all, he describes the selflessness of his parents. Narciso explains that ""they had to start their lives over entirely."" (@CAPS1 @NUM1) when they left Cuba for the United States. He understands that they only left for his benefit, and he appreciates that. Also, Narciso is thankful that although his parents moved to the United States, they kept their Cuban traditions. In Narciso's three room apartment, ""Passionate Cuban music... filled the air, mixing with the aromas of the kitchen"" (@CAPS1 @NUM2). Lastly, Narciso expresses his appreciation, and strengthens the mood by defining what a home is. He claims that he ""will never forget how [his] parents turned the simple house into a home"" (@CAPS1 @NUM3). For these, Narciso is grateful for, and his appreciation creates a calm, inviting, and grateful mood.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,7,13.0
12622,5,I think the mood given by the author in the memoir is a happy mood. I think this because throughout the entire memoir the author didn't talk about one unhappy thing. In paragraph @NUM1 the author talks about how his parents taught him how to cook and how they gave him a love for passionate Cuban music. In paragraph @NUM2 the author talks about the unity and friendship throughout his neighborhood despite the racial differences. The author talks about all his friends and family who graced his table in paragraph @NUM3. The most important thing I think he talked about was how he learned to love in paragraph @NUM4.      As you can see there are no sad memories in this memoir and I think that is what gives it such a happy mood.,3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,12,1.0
13181,5,"The mood created by the author in this memoir was really grateful and that ""family"" had nothing to do with being a blood relative (paragraph @NUM1). Also, it shows how grateful he his about his family because in paragraph @NUM2 it says, ""I will always be grateful to my parents for their love and sacrifice. I've often told them that what they did was a much more courageous thing than I could have ever done."" This shows that he is really happy and grateful for what he has and that he actually realizes how many sacrifices they did for him and how much they love him",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,5,11.0
13050,5,"In the memoir, Narciso Rodriguez, several moods such as comfort, sympathy and a sense of family are created by the author. Immediately as I began to read I felt comforted by the author writing about the home and family. I felt especially warm inside when he talked of his fond memories with friends. As the author continues, you cannot help developing a sense of security. However, once you continue reading and get into @CAPS1 @NUM1, the mood darkens. The author talks about the hardship his parents had to endure to give him a better life. I solemnly read on and was filled with a sense of family. ""I'll always be grateful to my parents,"" the author writes. ""for their love and sacrifice."" (@CAPS1 @NUM2). He explains how much he appreciates the love and care given to him by his family. While reading this memoir, I have felt comforted, sympathetic, and a strong sense of family, as I'm sure the author had too.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,15,12.0
