essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
3657,2,"I believe the current way materials are censored and removed works, and should continue. While everyone @MONTH1 dislike a particular novel or book, libraries can not remove every book a person dislikes, as Katherine Paterson said. When a book appears so controversial to the point where the majority of people disapprove of it, then the book usually is taken off of the shelves.     The possibility children will see the offensve material appears unlikely. Most public libraries do not put their offensive material near the childrens books. At my local library, their is a section that has the more offensive or obscene books all in one place. To acquire these books you must have a parents permission or be @NUM1 years of age. It is very unlikely a child would ever see the materials in question.     Numerous people who find the materials offensive must also remember the time and place the story originated. @PERSON3 @PERSON2 @MONTH1 have had racial slurs in it, but if one considers the time and place of the novel, these slurs were normal for the time. Someone can not be frustrated with a novel written @NUM2 years ago because it has something offensive in it by todays standards.     While I believe, for the most part, libraries should not censor or remove materials, there should be some restrictions set in place to keep extremely harmful materials out of libraries. For instance, libraries should not have dirty magazines or movies on their shelves. If a high majority of people want a particular material banned, then it is hard to ignore them. When a book is so vulgar people begin to protest the book, there are questions as to whether the book should remain on library shelves. When a high percentage of people join that cause, then it should be banned.     Censoring or removing materials from libraries remains a hot topic today. I believe the current system in place to censor or remove books does its job, and that it should continue. If few people disapprove of a particular material, the book remains in most shelves uncensored. When a lot of people begin to protest that same material, it has a high probability of being banned. With this process, every book with a racial slur or questionable scene is not removed, while the ones that truly deserve it are removed.",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,13,1.0
4128,2,"Have you ever came across offensive material inside a library? Well some people have and they think there should be  some type of censorship in libraires to protect the offended people . I do not agree with this idea because people should have the right to express their self through art, literature, and even music. After all the freedom of speech is written in our rights.       Many authors , artist and musicans have the freedom to express themselves through their work. If they saw their own work in a library being censored it would be very offensive to them. I understand that the artist's material could be offensive to certain people but it is their work ,a form of self expression. They do not publish their work to offend people , they do it for themselves and for other people to enjoy it. An artist's work is a part of who they are. A censor would just put a negative aspect to the art and literature of the library.     Over many years most libraries have devloped and arranged their media into a system called @CAPS1 @CAPS2. This system seperates all books, magazines, music, and movies into their own genres. For instince if you are looking for a mystery book , you would find it in the non fiction section. This system helps people find exactly what they are looking for. If people are offended by a certain genre they do not have to come in contact with it. This system is a better way to find exactly what you want instead of coming across a book or movie that you would find offensive. Almost every library uses this system so they do not have to use a censor.      Everywhere we go someone somewhere is going to find something offensive. It is basically part of our human nature. It is truly impossible to make every single person happy with everything in the world. In a library there will always be a book that someone disagrees with or someone will find it offensive. The author of that book and other people who enjoyed it  do not need to be punished by having the book taken off the shelves. Just because the book offends one person does not mean it has to be taken off the shelf or have a censor. If everytime that happend there would be no books left to read in our libraries. Most people would not even call that a library.      In the end a book is a book , music is music and we are not going to create censors or take books of the shelves because it is offensive to people. Authors write what they want to write , musicans play what they want to play, and actors act how they want to act. After everything  it does not matter what is offensive to people , they will just have to deal with it. There is no reason for a censor in a library",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,5,3.0
3524,2,"Who is to label a book offensive? What one might find appauling, others @MONTH1 find a novel or passage to be rather interesting. All books and other arts were created to be read and enjoyed by people. Libraries banning books, music, movies, or magazines seems unreasonable since there is such a wide variety of people and their interests.          Books such as The @CAPS1, The @CAPS2's @CAPS3, and @CAPS4 @CAPS5 have been removed from many library shelves. Though people @MONTH1 check these books out, many others find them either offensive or think they should not mix with every day books. I have read a decent amount of each of the above readings, and have found the books to be full of remarkable things which have taught me a lot. If books are banned from libraries, it almost seems as if they're limiting our education.      Why would a book be published, or written for that matter, if we were not intended to read it? Any book could be offensive to any one person. Any article, song, or film could be offensive. But, there will always be a crowd it appeals to. And that crowd deserves to enjoy every last word. Censorship in libraries has gone on too long, it is time for the world to freely take part in the literature that interests them.               The solution to library censorship is the division of books into categories and sub-categories. First by subject, down to the author. Therefore, books that @MONTH1 be offensive are listed as such, but are still available to those who want to read them.      Censorship in libraries takes away from individual freedom every day. People should be able to read what they enjoy and not be ridiculed for it. All books are written to be read, and with the division of such books, everyone can agree upon this: books help us grow. Growth is not meant to be limited, nor is freedom.",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,2,4.0
4252,2,"Hiding @CAPS1?                                                  By: @PERSON1 to the harsh world we all live in, I do not believe it is morally correct for a program, of any kind, to hide the hard reality of our world from any person.      @CAPS1 will be @CAPS1 and one shouldn't ever hide what is true from the eyes of another person's mind. If one person makes the choice to close his eyes and go into a fantasy world then that is one person's right as a human being. However, one man has no right- whats so ever- to close the eyes of another person for them.     Personally, I myself am not afraid to look into the history of man's choices and take upon myself the burden of the harsh knowledge that I have inherited. I look at the human race of this planet to be whole and to be one with another. This planet doesn't belong to one race, nation or culture of people; it belongs to every single person equally. I made the decision to take on the resonsibility to know the past and use it's lessons to better the future. This world belongs to me as equally as it belongs to you; so my decisions will affect you as much as they affect me. That being stated, every person's decisions impact everyone, not just one's self.     People think that we should hide things that are 'offensive' to other people. Racism, world political issues, casualties of war and personal ethics- are some of these 'offensive' things. However, offensive or not, these subjects are very real and very much alive in our world; So why should anyone have the right to try to make these subjects dissappear for another person?      In @LOCATION1, everyone has the right to freedom of speech and expression, but how can these freedoms be carried through if people remove these expressed ideas and beliefs from the shelves of the readers? We all have a right to make the decisions that affect our world and if this world is equally owned by everyone, then everyone's decisions are equally burdened by everyone. That being said, we all have the right to know the decisions, actions, and the concequencies of these decisions and actions that our people all create every single day.     In conclusion, I believe that our world is harsh and also beautiful. Being that of which it is, I believe it is every man's right to live and decide the way he wants to. No man should ever make another person's decisions for them. Everyone is resonsible for their own life and how their life affects other people. However, no one has responsibility to hide or change the world around us from any person, for it is the knowledge of the people that make the world what it is and it is the knowledge of the world that influences a person's decisions",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,7,12.0
4261,2,"I believe that censorship within libraries and any other public media source is wrong, immoral, and unfair. Authors, artists, phtographers, etc. have the right to freedom of speech. Why should the consumers not have the same right to choose what they expose themselves to? The censorship of any media should not be allowed in public consumer spots, not only because it goes against basic american rights, but it also takes the responsibility, originality, and expression out of @CAPS1' lives.      If a parent or gaurdian did not wish for their child to be exposed to certain genres of certain media, isn't it their responsibility to intercept that from their childs environment? If a parent really abhors a certain genre, then it is up to that parent to create a surrounding in which they feel that their child is safe. It is understandable that some genres of music, magazines, books and movie contain material that @MONTH1 be too graphic or mature for reader of a certain age, but situations like this in today's world is unavoidable. In my experience, I know that when I was to young to understand the happenings of @NUM1, my parents intercepted the stories from me. My parents turned off graphic or violent television when I walked in the room. They felt that this sort of material was inappropriate for someone at age @NUM2, so they exerpted that material from my environment. When you become a parent, you take on responsibility for the life of another person. This responsibility includes the childs health, safety, and his/her surroundings. Why can't @LOCATION1 leave the parenting of children to the parents?     When children turn into teenagers and teengers become adults, they earn many privelages. They earn the right to drive, then the right to vote, then the right to drink responsibly. There is a maturity level that goes into making descisions on your own; if you are mature anough to decide who you want to run your country, how could you not be mature enough to decide something as insignificant as music choice? Authors, artists, composers, and phtographers, all by living in @LOCATION1, all have the right to the freedom of speech and freedom of expression. By censoring what products are published and put in public takes away that right. Some @MONTH1 argue that the artists and authors still have the right to express themselves, but they are expressing material that is to risque or graphic to promote. This is an understandable point, but who is the government to promote only what they want to promote? Why should the government have total control over the @CAPS1 are exposed to? If this were to happen, could it easily be taken too far by power hungry poloticians? Wouldn't @LOCATION1 no longer be a democracy, but rather a communist country, like @LOCATION2?     American prides itself in being a 'mixing pot', and being accepting. If @LOCATION1 were to be like @LOCATION2, that would mean the restriction of expression and originailty throughout the country. Would you really want to live in a country where originality isn't really original, and acceptance was only what the goernment decided was acceptable? Would you be proud to live in a place where people don't have the opportunity to express themselves to others freely? I wouldn't.      Although the censorship of media through a library is only on a small scale, but censorship is censorship. It is discrimination agaisnt composers of a certain genre of works. It is the removal of choice from @CAPS1' lives. It is denying the composers their right to freedom of speech. Whichever way you look at it, censorship is censorship, and censorship is wrong",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,5,2.0
4743,2,"Everyone has a preference in works of literature, such as books, magazines, movies or music. Different types of these works of literature are significant to each person. If everyone had the right to completely remove one piece of work that displeases them, then no works would remain. Therefore, I believe no materials such as books, music, movies and magazines should be removed from public libraries or other public places. Everyone has unique ideas, necesities and preferences.     A few years ago, I had a classmate who had different ideas from a myriad of people on religious persecution. He hated the idea of mixing people of different religions into one place. He wrote a paper containing all of his ideas on how the world should function in terms of religion. He tried to publish it, but did not succeed because his work was considered offensive. Even though I disagree with his ideas, I do not think his work should have been rejected. There could have been people in the world who did agree with his thoughts and would have been interested to read them. There could even have been ideas in his paper that could've helped countries solve various problems. I believe it is unfair that his paper was rejected.     People have different necesities based on what they have to accomplish. For example, I was reading a book last @DATE1 about a girl who was doing a project on racism. She went to the library to search for a book about apartheid in @LOCATION1 but couldn't find anything. She asked a librarian if there were any, but the librarian told her that books such as those were considered offensive in that local library and she would have to search elsewhere. I believe that it is unjust because the girl @MONTH1 not have had anywhere else to go to get the information about her project. She should've had the right to access the information that she needed for the project to prevent her from failing.     Another reason that no books should be removed is simply because everyone has unique preferences. In the world, there are books that certain people would enjoy more than others. Literature should be abled to be used for the purpose of entertainment and convenience. If I were to go to a library now, I would find many selections that correspond to my ideal novel or magazine. Every person should have that right. If people start removing materials that are offensive to them, then nothing on the shelves would remain and not one person would have the right to have access to the materials they desire.     In this world, diversity exists everywhere. People have and always will want, need and desire different things. Works of literature are just one of them. If people begin to eliminate offensive materials based on everyone's frustration or displeasures, then no books will remain on the public shelves. Therefore, materials such as books, music, movies and magazines should never be removed from public places. These things are necessities to the world.",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,3,15.0
4246,2,"Every parent wants to protect their child's innocence. They do not want their children to come in contact with things that might influence their decisions. The truth is though that they are going to run into these types of things eventually, whether it be from other kids at school, what they see on television, or what they see on the @CAPS1. It is their choice as of what decisions they are going to make, so I do not think libraries should be censored due to the content of the material.     One reason libraries should not be censored is because nobody is forcing a person to pick up material that might have offensive content. It is all about choices. There are a lot of other options on the shelves that do not include such topics. Some people @MONTH1 want to read or watch something with such content. Taking these pieces out of libraries would not be fair to them. People should have the option to read or watch what they wish. Censoring libraries would take away these people's right to such topics.     Another reason libraries should not be censored is that eventually nothing would be left. As Katherine Paterson said, 'And then we have no books left on the shelf for any of us.' @CAPS2 is a very true statement. After one censoring, people might still think topics are inappropiate, and the libraries would have to be censored again and again until there is nothing left. People eventually will not be able to use libraries. Losing libraries as an option will cause people to lose their right to that resource.      A final reason that libraries should be left uncensored is the difference of opinions. What @MONTH1 be offensive to one person might not be to another. How would what should be gotten rid of and what should not be decided? It would be much easier to just leave the people to make their own decisions on what okay to read and watch and what is not. Nobody is forcing people to pick up a book or magazine that is going to offend them. If you do not like what is being discussed, do not read or watch it. It is as simple as that.      There are many more reasons libraries' content should not be censored, but here are three reasons that are obvious. Censoring libraries are going to eliminate a person's choice. It will cause problems, as to what is appropiate and what is not. Eventually libraries will have nothing left. Of course every parent wants to protect their child, but eventually they are going to grow up and have to make their own choices. Censoring libraries is not going to stop children from learning about offensive things. All you can do as a parent is raise them well and hope that you have taught them right from wrong.",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,8,5.0
4344,2,"In many @CAPS1 libraries across the nation, a numerous amount of: books, magazines, movies and music aren't provided because they are found offensive. I do not believe this should happen because everybody is unique and @MONTH1 find different types of work offensive. Who is it that chooses these items to be taken out of libraries and why should they be the only ones to say what goes and what stays?      Everybody is different in their own way and everyone has their own interests and opinions. Some people are athletic, gothic, preppy and nerdy. The library is open to anybody that wishes to enter. What happens if the people that choose what content is provided in the library, doesn't like scary books, so they take all of the scary books out? What if their is a person that only reads scary books? What then will they have to read? I bet if that person had the ability to choose what stays and what goes in the library, they would only have horror in the library. I do not believe that anybody should have the right to censor what content is provided in @CAPS1 libraries. Everyone has their own opinion and interests so they should have everything open in libraries.     There is a reason that @CAPS1 libraries are called @CAPS1. That means that it is open to anyone and everyone. There should be all kinds of different genres to read and all sorts of movies to choose from. Just because one person doesn't like a certain kind of genre, or doesn't find it appropriate for a certain viewing audience, does not mean that they can take it out of a @CAPS1 library. That would be why there is such thing as sections in libraries. If you don't find a certain type of book appropriate, place it in the '@CAPS2 @CAPS3' section of your library. For example: @PERSON1, he is a very popular author to many different viewing audiences. His ideas are very different than most. He writes horror but displays gore and a lot of sexual content in his writing. It is his own writing style. If the people that choose what is in the libraries, don't find that appropriate or if they find it offensive, they should put it in the '@CAPS2 @CAPS3' sections or even the '@CAPS3' section. It should be up to the childrens' parents what their kid is reading; not the library itself.     I do not believe that anyone should choose what is and isn't provided in libraries. Everybody is unique, different and have their own opinions on different things and ideas. If you remove a specific type of book, movie, magazine or music from a library, and it's the only kind a certain person reads, what then will they have to read? What if somebody took out the kind that only you like to read? What then will you do? If everybody had the choice and right to do this, I don't think that anything will be left in libraries. All genres of everything should be available to the @CAPS1. If you don't find a book appropriate, place it in the @CAPS2 @CAPS3 section of your library to still have it open to anybody. That would just be a big @CAPS9 to anybody who decides to pick it up and read it. You need to think of everybody, not just yourself.",4,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",mid,5,7.0
3291,2,"Should public libraries have to censor some of the books, movies, and music they have on display? In my opinion they shouldn't have to. We as people have the right to learn, read, and expand our minds in whatever way we see right for us. There are three main reasons as to why I feel 'offensive' pieces of writing, movies, and music should be allowed in public libraries. One reason as to why they should not is that people have been writing and expressing themselves throughout history; therefor, there are far too many pieces that we would have to get rid of in order to eliminate them all. The second reason is that people have different opinions as to what is 'offensive' and what is not. The third reason that will be elaborated on is that people will be exposed to whatever it is you try to hide, if not throught the art of music, movies, or books, then through the real world we live in.     Throughout history, man kind has been writing things down to document experiences, events, and ideas that have happend throughout history. With those expierences come profanity, sexuality, death, and abundant amounts of situations that the public eye might consider 'offensice'.  If you were to try and delete these pieces, one you would be destroying a big part of history, and two there are far too many books, movies, and music pieces that you would have to get rid of. In almost every form of art there is some remark to something negative. If you were to take them out, you would be left with very few, if any books.     The second reason is that poeple have different opinions on what is bad, and what is not. For example, I was going on a band trip with all the other band students, and on the way there we put on a movie. We ended up having to turn off the movie, because one parent found it inappropriate. While that parent didn't like it, other parents were upset we turned it off, because they saw nothing wrong with it. The same rules apply with books and music. It all depends on personal views as to it being 'offensive' or not.      The third reason is that poeple will expierence all of the things you are trying to hide. If you take it out of the library, one will hear about it on the news, on the radio, in a restraunt, in schools, just about anywhere they are. Taking out the pieces in the library, will be useless in the long run. For example, people want to take out a book called, 'The @CAPS1 of @ORGANIZATION1' because it uses the word 'nigger' in the story quite a few times. There are a lot of people that feel it is not appropriate enough to be taught in school. On top of that, they want to get rid of all the books that say 'nigger' and replace them with books that say 'slave' instead. In my opinion that would be a stupid thing to do, because it takes away the authentisity and effectiveness out of the book. In the book when they use the word it is very powerful and makes you think. If you replace it with 'slave' that statement or passage loses its power on its readers.     In conclusion, I strongly feel that libraries should not have to take out the 'offensive' books, music, or movies. If it does happen, we would be deleting part of our history and knowledge. With that if we do it, how will we know what books to take out, if everyone has a different opinion on what is 'offensive' and what is not. Finally, should we do this, it will not solve anything. People in today's society will still be mean, still do sexual things, people will still use harsh language, and people will still expierence 'offensive' actions. That is the society we live in and poeple will have to accept that fact. That is why I feel that we need to keep all of the 'offensive' pieces we have, that way the people reading them might be ready for the real world once it hits them.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,11,11.0
4562,2,"Censorship in libraries has been an issue among communities for as long as literature has been around. As expressed by Katherine Paterson, if one has the right to remove a book from the shelf that he or she deems unexceptable, then everyone has the right to remove books that he or she deem unexceptable. Everyone has an individual view of what is unexceptable, so that @MONTH1 leave no book to be left on the shelf. In saying this, if the government censors materials such as books, music, movies, and magazines, there is nothing to keep them from banning all that is there. There is bound to be someone that wants a certain thing to be censored, but the government @MONTH1 not see it a something to be censored. This brings up another question, what deems something unexceptable to be viewed? In my mind, this is a matter of opinion, so should we leave something like this in the government's hands to decide upon? I do not believe that books, music, movies, or magazines should ever be censored. It is the choice of the individual to read, listen, or watch a certain material.      The government's opinion of whether something should be censored or not has changed over time. The novel, 'The @CAPS1 of @ORGANIZATION1' was onced censored and banned by the government for it contained language and scenes that were viewed as inappropriate for readers. If this work were to remain banned, this canon of american culture, the effect that it had on american literature to this day would have been lost.      I see literature as another form of art. Art should never be censored, for the lack of it will halt all developments in our society. Artists are ones to take risks and so are writers. If people were not allowed to take risks, what would become of our society? Developments that have been made by researchers, inventors, artists, and writers were once possibly deemed as risk. Should we have censored them?     Another instance under which censorship had had a negative affect on society and culture was during the @CAPS2 regime. Music, books, art, movies, everything was censored or banned under @CAPS3's rule. A whole generation was lost under his power, for they were deemed enexceptable just because he did not like them. Now, should we put the power of picking what is unexceptable into the hands of one group of people? Whole generations of books, music, etc. could be at stake under such principles. There should be no reason that we are not allowed to see, read, or listen to whatever we would like to as a nation.      The government, with the ability to censor libraries, can hinder our exposure to ideas unknown to us. Lack of exposure is the cause of a society's ignorance of the world around it. Who will stop the government from censoring what could be the next major masterpiece in literature? Nothing stopped them from banning 'The @CAPS1 of @ORGANIZATION1,' so is there limit? This is the question one has to ask themselves, to keep the government from potentially cutting the nation off from future masterpieces.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,15,15.0
4141,2,"Should a library be able to remove a book or a movie from its shelves if someone happens to find it offensive? I believe that the answer to that question should be no, because everyone in the world could find something in a library that could be considered obscene or offensice. However, if a library decides to remove every  piece of literature or art in its possession that someone finds offensive, the walls and shelves of its core would be bare.          I'm sure you have seen and heard many people who have been offended by silly things such as children's novels, pictures in magazines, and song lyrics. I know I have seen people who have become livid because of how offeneded a piece of literature or art has made them. But with seeing such reactions, I've come to the conclusion that what someone @MONTH1 find offensive, another person could find beautiful. For example, paintings of nude men and women are looked at as wrong and disturbing by some and are also seen as masterpieces by others. Everyone has their own opinions about things but it's not the library's job to worry about which opinions are wrong or right.           There is really no way to avoid offending someone without completely clearing the walls and shelves of a library. Simply anything could be seen as offensive to anyone. I know that I've personally found some books on the @CAPS1 @CAPS2 @CAPS3 to be disturbing because of how graffic they are. However, that doesn't mean other people shouldn't be able to read something a young woman found offensive. Offensive pieces of literature and art are often the best kinds because they evoke emotions in people, although maybe not the intened emotions, and make people think. You learn a lot when you're looking at something that has put strong emotions into you.       With everthing going on in our society and culure today, in the @LOCATION1 and around the world, someone is bound to be offened everyday by something. Religious groups @MONTH1 be offened by the way a cover of a book is drawn or the pictures in a teen magazine and politcal leaders @MONTH1 be offended by what journalists are writing about them. You see, there is simply no way to avoid offending people. To me, it's truly surprising that libraries are still worrying about censorship when television shows are showing sex, drugs, and violence. People are obviously getting offened by what television shows are airing but, see, that's just it. The television shows are still being aired. Offensive or not, people are still watching, just as people are still reading books, looking at pictures, listening to music, that someone, at some point, has found offenseive.      If a library decides to take out every offensive piece of literature and art what would be left? My friends, the answer is nothing. A beautiful creation to you @MONTH1 bring back horrific memories to someone else but that doesn't make it a bad creation. A novel that makes your stomach turn in knots @MONTH1 teach you more than you've ever learned before in your whole entire life. I hope people realize that just because something is offensive to someone doesn't make it wrong. Just because someone decided that they thought a piece of literature or art was not what they wanted to see or read doesn't give them the right to deprive someone else of the chance to read or see it.  As you can clearly see, libraries shouldn't waste their time on censorship, because no matter how hard you try, someone will find something that bothers them.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,11,9.0
4219,2,"To @CAPS1 it @DATE2 concern,     @CAPS2 in life has to deal with something offensive towards them at least once. It @DATE2 be swear words in a popular song, or even people's behavior and actions on a regular basis. Be that as it @DATE2, nobody was made perfectly, and we all have to learn to cope with people's flaws. The library is for everyone; not just you specifically. Just like people's personalities we have to deal with different things that fit those specific personalities. @PERSON1's quote said, 'But if I have the right to remove that book from the shelf...then you also have exactly the same right...' @CAPS3 is a strong and truthful accusation, and I believe that things in a library should should have some censorship, but up to a specific point.     We all realize that the biggest population of people in a library-- and perhaps the most innocent-- are children. Each parent has different values and standards for their child. What @DATE2 be offensive to one parent @DATE2 not be to another. If one mother thinks a book that talks about something she believes to be inappropriate to her children should be removed, another mother @DATE2 not. The first mother's opinion is different than everyone else; she could say she wanted @CAPS3 book removed from the library, but then so could the second mother about a different book. If everyone voiced their opinion on what books they didn't think were appropriate for their children, then we would 'have no books left on the shelf for any of us.' according to Katherine Paterson. I believe she is right. Besides, who is to say what is right for everyone?     Not one person has the same morals or values as another. For one person to declare what is right could highly offend another individual. I have dealt with situations like @CAPS3 before; everyone has. People tell me what they believe to be right, and I do not agree with them. It is simply a matter of everyday life; people's opinions and morals are going to clash. Eveyone is different, and if one person doesn't like a certain magazine in the library, another person @DATE2 not like a different one. If we were to all voice our own opinion on what we want censored and what we don't, nothing would be left. The library shelves would be completely empty. Even though everyone has different opinions on what should stay and what should go, I do believe that there should be some censoring up to a certain point.     Taking into account everyone's diversification in @CAPS3 world, I do believe that there should be censorship up to a certain point. If something is in a book that a good majority of the population are against, I believe that the book, or books should be removed. I am not saying that because a couple of people weren't for a certain artist from the @DATE1 that it should be taken away at once. If it is a major issue that highly offends many people, it should not be in a public library. Libraries are for obtaining information, and for reading; not for brewing up offensive opinions on certain topics. There should be a certain limit on what is in a library, because there are things out there people really shouldn't be seeing or hearing. But it shouldn't get to the point where people can just remove books from the shelf at their own free will. Without some limit on censorship in a library, absolutely anything could be found there.     When we think of a library we don't think of things that are offensive. People view the library as a positive place, created for people's own personal enjoyment. That doesn't mean that we will never find something that @DATE2 offend us in some way there, but people should not be able to just remove books from the shelf because they don't agree with their morals. @CAPS2 is different, and nobody has the right to tell them what exactly is right or wrong, up to a certain point. I know from experience that it can be a tough thing to ignore sometimes, but we all seem to do it everday with the people around us; we can't just choose to get rid of them. @CAPS2 wants to be comfortable, but sometimes we just have to deal with things in life like a book we don't deem appropriate. So I believe that in a way, an excessive amount censorship on things in a library can be a bad thing. If we all could get rid of what we wanted in a library, there would be nothing left. Afterall, I wouldn't mind walking into a library with shelves full of magazines and books, instead of one completely empty.     Thank you.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,9,10.0
