essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
680,1,"Dear @CAPS1 man, @CAPS2 would you want people to be on a computer all day doing nothing? How would you feel if no one was out getting excrise, and no one was using the playgrounds, parks and beachs. Everyone will be sitting at home on there nice new fanny computers. When you really do think about how much time people spend doing nothing, just sitting around, @CAPS2 would a computer solve that problem? It really @CAPS4't. This is what I would say to having computers, People spend to much time on computers, excrise is needed, everyday, and it makes your body wear and your eyes strained. When it comes to computers everyone wants to get one, but when we say excrise it seems like peoples mind click off. This happens because people are really starting to spend lots of time on computers. If they work on computers during a long period of the day, @CAPS5 head home to spend more time on the computer, @CAPS5 whats that doing to your body? not helping it. I like computers to and I like spending time on them, when i need to get something done sometime that doesn't happen, because I get and I forget what time it is and that's not fun. Sometime this happens to people they are engaged in there computer, when someone is talking to them and your telling them something you need them to do, and there noding there head like they know what you sayed, but the next time you asked if it got done and it didn't, you know they were listening. Excrise is really important for your body and doens't even have to be to got anything, but don't spend your time wasted on computers. This happens to @NUM1 to @NUM2 or families when they come home from work or school, and jump right on the computers, families are not getting enough excrise or spending time with family because computers get in the way of that. Excrise would help to keep you instead of electronics. Computers are like little robots that control your mind and body, it sucks the life cut of you. It strains your eyes it makes you wrat and you really dont want to do a lot, maybe if people spend less time on computers and more time being more focused on families and nature, they @CAPS4't be weak and tired. I know a lot of people who @CAPS4't want computers to be banned, but I think it would help for a lot of reasons and make families closer and bodys more focused, from my experience computers do help in some ways, but when it comes to real life it helps for really no one. i hope you understand @CAPS2 I say these sort of things, but if you do care about health and activities @CAPS5 you would say that computers are not a lot of help also.",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,9,5.0
127,1,"Computers can affect the way people are and how they interact. Why is there a need to spend your precious life sitting in front of a compute all day?When you can be getting exercise for example going to your local gym. Computers become a distraction to your social life, thats why you should use them for emergency's and spend more time with your wonderful family and friends. Lastly you can enjoy you surrounding and appreciate life and nature. Computers are meant for business not for people to sit around and to nonsense things. Exercise is very important it helps the human body grow and stay in fit. If your sitting in front of a computer all day your body is going to shut down and won't get the proper exercise. Sports can be just as enjoyable and helps build the human body and gives you the right amount of exercise that your body needs. Sports also build hand and eye coordination just like if your sitting on the couch using a computer. In conclusion exercising can give you all of the same utensils that computers give you but it also benefits citizens more. Family is a wonderful thing in life, but they don't live forever. That's why we should cherries every last moment we have with them. A complete citizens and drives them from family and friends. Computers can take away your social life and you never do go out and meet people and friends. To sum things up computers are a to citizens and cause them to drive out family and friends. Nature is exotic and beautiful and all of us should take care of it and appreciate what we have. Computers can become harmful to nature and destroy homes for animals, for example when you print something from your computer it prints if out on paper. This causes more trees to be knocked down and cut for paper. We should only use paper for emergency's and not splurge on it. We all want the world to be a better place so stop destroying it for our own benefits! In conclusion computers just in the and will cause chaos and destruction. Instead of using them we could be getting the right amount of exercise, and spending it with family, and lastly enjoying nature and our surroundings. I strongly consider that you take my ideas into consideration and hopefully agree with them. ",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,15,4.0
1670,1,"Do you like learning about faraway exotic land and animals? Are you good at sports but would like to be even better? Do you ever miss your family that lives in other states? The computer can help you with all of this but is @CAPS1 bad for you too? In my opion kids and adults should use the computer. When people are on the computer they can learn about interesting far away lands. When your on the computer you can look up some of the natural disasters. For example people could google each quakes and learn all about the people that has lost their life's. The people that they will donate some money to the poor. Children living on their own. They can also learn about all the wonderful beautiful lands that are out their waiting to be explored. Everyone I know likes to the beutiful birds and animal. In their the world, They will be able to do this on computer. The might be so more this lands. Having a computer will also let you talk to people that are not easy to get. With having a computer people will be able to talk to their family that live in other states then them. I have a uncle that lives in @LOCATION1. I only get to see him because a lot of money to come. Somewhere on the computer, @CAPS1 is easy to just send him a message that say how I'm doing. With computer you will be able to talk to your friends cant talk on the phone. For example, what if your friend and did not. She can not talk phone because so what do you do you. This help you her. The last reason why we should have computer. If you let @MONTH1 periods of time then @CAPS1 will help you with hand eye coordination. This will help the kids that play baseball. They will know where the ball is at all times is they will most likely cauch the ball more often so playing a a little bit of video games is not bad for unless one. Using the computer is @CAPS1 good to do or not using the computer helps people be able to interact wild people that so easy to talk to. So @CAPS1 you are compleatly agenst using computer the get up and use @CAPS1 right now.",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,8,12.0
68,1,"Dear Local Newspaper @CAPS1, I am writing to you about my opinion on the effects computers have on people. I believe that there can be both good and bad effects. Computers make things easier for people, but they are also too dependent on. Man-kind should use books for research also not just computers. Computers are very helpful for people. For example, if you really wanted to see a certain movie but you don't want to stand in line, people can go to movie tickets.com and purchase their tickets. Then, once you get to the movie theater, all that's left to do is walk over to the kiosk and redeem your tickets. Another example is that computers allow people to pay their taxes. There is special software that is able to be downloaded onto your computer. Once the software has been installed, it will usually lead you, step by step, through the process of paying your bills. It's much faster and much easier than paying ""manually"". These are some really good effects that computers have on people. Computers also have their flaws. Over time, computers have caused most people to be lazy. Some people have become too dependant on their computers. Business owners, or businessmen and women in general, are @CAPS2 on their laplops or blackberries. Everywhere you look there is another adult on the internet or e-mail. Not only adult's do this though. Students are becoming more dependant on the internet. For every assignment practically, students use google or bing. Sometimes they use or wikipedia. Students should just take the time to use their extbooks. The student body would rather watch @CAPS3, play video games, or text than do homework. This is understandds because homework can be boring but it all pays off in the end. Taking the extra @NUM1 minutes to use a textbook won't kill anyone. No one has died yet from using a book instead of google. Also, in using a textbook, you will understand how to do whatever you're doing. That isn't so bad, is it? Computers, as you can see, have both good and bad effects. It's easy to use the internet for homework but that doesn't really help you. Making purchases is fun though. It saves gas money and time. I hope you and the readers of this paper see my point of view.",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,8,10.0
1649,1,"Dear @CAPS1, Computers tend to have more negative effects on people, rather than positive. This is true because people @MONTH1 not be getting enough exercise, people @MONTH1 not be enjoying nature to the forest, and lastly, because in this world, people do not spend enough time with family and friends. Computer are good to have around the house, but. To begin, people are spending too much time on computers. They are having more of a negative effect because while on the computer, you are not getting excercise. Think about the a day doing fat because of all the fast food on the computer while eating it. Obeseity now a days is a big concern with the @ORGANIZATION1. Staying on the computer does not help the situation. Any concerned person, technologically challenged would agree the countless ones on the computer are no good for the health of our country. Further more, people are spending too much time on computers and not enough beauty of nature. Many people, adults and have @DATE1 because they are world but there that should be explored and people should be thankful for beautiful that we have still @DATE1. They should be things wait to see it. Although communication is important for everyone, instead of talking on the computer, people should make plans with their family and friends. This idea also relates back to the lack of exercise and naivety of people. If people were to go out and enjoy life to the forest with their friends and family, there wouldn't be numerous hours a day wasted on a computer. People should get off their butts and go. Life is too short to sit around all day. Any intelligent person would realize that computer time isn't as fun as family and friend time. To conclude, computers are and have been very over-used recently. Instead of having problems, lack of sun, and just boring computer talk, people should got up and go. We only live once, and that once should be lived to the fulest!",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,6,3.0
1378,1,"Dear newspaper, @CAPS1 you have a computer? Of course you @CAPS1, that's where you get all the information you need. Computers are good and everyone should have one. The computers let you learn new things and you can search anything you want to know. It also lets you communicate with your family, friends, or other people you need to communicate with. It can also let you see disasters in other countries and teach you about the world. Computers are good and benefit a lot of people in these ways. Computers can allow you to learn new things and search up anything you want to know. If you're in school and you need to @CAPS1 research, well there you go, you have a computer to help you. This is also good for jobs. Any one can use them and learn new things at the same time. It let's you @CAPS1 work, learn new things, and it's fast and easy to @CAPS1. You don't have to @CAPS1 all that hard work of looking for a book and spending so much time looking for the information you need. Computers are great and you should use it. Another great thing about them is that you can communicate with them. If you have family or friends that live far away or in another country, then you can communicate them by computers. You can easily webcam with them or e-mail. This is very easy and this way you can stay close to them. This is also good if you @CAPS1 business online. You can @CAPS1 your job and talk to the people you need to talk to. If you ever have to arrange on emergency meeting and don't have time to call the people you need to, then simply send them an e-mail and your set for the meeting the next day and so are they. This is a perfect way for communication and business. My final reason for computers is that they are perfect to learn about disasters in other countries. If you ever miss the news and you really wanted to see them, then you can go on your computer and see the news and learn new things and see what bad things have happened. Also if you live some where that isn't your home town, then you can go online and see what is going on at your hometown and visit for any special occassions. You can learn a lot of new things about other countries. Also you can learn about new places if you ever want to move to another country. You can see hotels or anything you want to if you want to go on vacation. This is a perfect way for transportation and learn new things about other places. In conclusion to all of my facts, computers are good. It lets you learn new things and @CAPS1 research. Also, it lets you communicate with family, of friends in case of emergencies. Computers are also great if you want to go on vacation or learn new things about other countries. If you have a computer, then that is great. If you don't then you better go out and get one because these computers are awesome and can @CAPS1 just about anything you need. Stop waiting and get online or go out and buy one.",9,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",mid,13,7.0
659,1,"Dear @ORGANIZATION1, Computers are a great way to learn about the world and its people. Computers can teach people about things that are forien to them. Computers keep people intouch, all over the world. Computers also come in handy when something needs to be looked up right away. Computers are very helpful when it comes to learning. They can teach you things that most books cant, such as hand eye coordination also about the current populations of countrys and cities. Also, computers gives you the opportunity to see pictures of places and people that you couldn't find in books or photo albums or newspapers. They also help in schools when projects are asigned. Kids can use computers to find information they need quickly. Kids can also use computer to wright essays or print pictures for projects. Computers are definately a staple for learning & education. Computers are also great for comunication. People can chat with one another on networking sites such as @CAPS1, facebook, myspace, and twitter. On these sites people can send messages to their friends a leaking them of something or chat with their friends to see whats to keep in touch with family and friends, on the computer. Family members can e-mail each other to inform them of an event or news. I have actually had an experience with e-mail that was very helpful my family members and I had been speaking of traveling to block island and two days before we were going to leave we recived on email from the owner of the house we were going to stay at stating that all phone lines were down and part of the house was ruined due to a storm. If it werent for computers we would have been in a sick situation. Computers also come in handy in times of need or confusion. People can check their local weather forecasts to see of the weather will effect their plans. Also if someone doesn't know where a house or store is located they cab quickly look it up on the computer. Finaly if something is unavailable on a store people can shop for it online and can buy what they need, and have it shaped to their door step. Computers have helped this country grow and prosper. Why bother to go aginst them when they benafit society so much? Computers are helping the world become a better educated, connected, and informed world.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,14,2.0
1114,1,"Dear @CAPS1 @CAPS2 @CAPS3, I am here to prosoade you to agree with me on, that the use of computers does benift society. Some reasons why I think this are school work and business stuff. Also the over all reasearch on important things. My first reason why I think that computer use is benifiting society is because @CAPS6 is oftenly used for school work. In example use @CAPS6 for projects. Also some type of reasearch they might be interested in. But one of the most important reasons why computers use is so high is because, there are a lot of people taking online classes. Wheather its for college or for the sake of your own learning. This is why I think school work shoud be a valid reason for benifiting society. My second reason why I think @CAPS6 benifits our society is the business or job part of the computer. Many people, @CAPS7 a days work at home, they have their own office. They all most create their own company. Another reason is many people also use ""@CAPS4 @CAPS5"" or publisher. @PERCENT1 of the people who work at public businesses do this, going along with ads, when could also or another reason for this. But then again, you could @CAPS7 pay your bills on line! I remember when I helped my mother pay on of the bills online, and let me tell you, ""@CAPS6 was easy!"". My mother said she do @CAPS6 more often @CAPS7 that she knows how to use @CAPS6!"" @CAPS7 the business side should be more then enough, for me to convince you. My last reason is over all reasearch on all important things. Some of these important things are: online catalogs, the news and another one the most important things of all job openings. I know my self, and I love to shop! So instead of leaving the house, I just go on the online catalog to my favorite store called ""@CAPS8"". The main reasons why I go online is b/c they have more variety and sizes. @CAPS7 for the news, thats all for my parents b/c i don't watch the news. Lastly, job openings @CAPS7 that I am @NUM1, I would like to find a job, even if its mimumum wage. @CAPS6's still something, right? This should be a high priced reason for agreement! In @CAPS9, I think my @NUM2 reason are very well clear; school work, business, and over all reasearch. If these reasons don't convince you I dont know what will!?",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,11,6.0
118,1,"Dear Local Newspaper @CAPS1, @CAPS2 our technology advance, so do are lives. Computers are a perfect way to better our way of life in ways that are benificial to us and future generations. The use of computers, and the @CAPS5 alone allow us to learn about the way of life in other places on @LOCATION4 talk to people faraway, and express ourselves. Computers give us a bright future. First many people, actually @PERCENT1 of the worlds population are generally stationary, and line in a local town or city environments. This is why computers are so helpful because they give @CAPS2 a way to research other places around the globe. @CAPS3 can create an interest in other cultures, and shape our opinions @CAPS2 @CAPS3 discover things about other places. From there, @CAPS3 can look at different topics in a wide spread point of view. In doing this @CAPS3 will connect to other ways of life. @CAPS2 philosopher and poet @PERSON1 state"" @CAPS3 learn about ourselves through the discovery of others."" @CAPS4, another particularly handy function of the @CAPS5 through computers is @CAPS3 can communicate with people who live far away, when @CAPS3 couldn't visit otherwise. A @LOCATION2 study showed that actually @PERCENT2 of use of the computer is communication with sites like facebook or @CAPS9. A scientist in @LOCATION3, @PERSON3, says @CAPS3 @CAPS2 humans tend to enjoy communication because it gives @CAPS2 a sense of unity. This is why so many companies are realizing that sites like @ORGANIZATION2, @CAPS6, and @ORGANIZATION1 are gaining in popularity."" And this is true. It is enjoyable to @CAPS7, talk, or email others. Without computers, this couldn't be possible. Lastly, computers give us the chance to express our ideas like never before. Now, stars aren't only made in @LOCATION1, but now you can make yourself famous on @CAPS8 or @CAPS9. Just ask @PERSON2, who's voice reached out and caught the attention of a major record company. Now, everyone knows his name and listens to his music. Like @PERSON2, the more wordy folks can express themselves by blogging their opinions. "" About half of computer use, "" says @CAPS1 to computer weekly, @PERSON4,"" is using blogs and videos to state one's ideas."" @CAPS3 can persuade others to think @CAPS2 @CAPS3 do and discover thngs that @CAPS3 have discovered. Self-expression is very important to society, and this is why computers have such an affect on people. @CAPS2 it is clear, computers have a positive affect on people and society. They allow us to learn about faraway places, communicate with others, and inspire the world around us with our ideas. Welcome to the future.",12,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,12,7.0
1727,1,"@CAPS1 you want people to be over weight? @CAPS1 you wat our beautifal out doors to be ruined? And @CAPS1 you want familys to be distant because they are to pre @CAPS2? Statistics show that @PERCENT2 of familys dont talk because they are to preocupied with computar games. The issue to grapple with is @CAPS1 computars have an affect on people. Yes, I think that computars have a negitive affect on people based on the following reasons. People spent to much time on the computar and dont get enought exersize, they dont enjoy the nature that we have, and they dont inter act with there family and friends. People spent to much time on the computar and dont get enough exersize. Statistics show that @PERCENT3 of people that are over weight spend more time on the computar than on the track. I remember a time when I was over weight be cause I spent to much time on the computar. One day my mom took the computar ant threw it out the window and I had no chioce but to go outside and get some exersize. @CAPS1 you want kids to be over weight like I was? Many people dont get to enjoy the great out doors because they are to preocupied with the computar. Lisa, a volentere worker in @LOCATION1, says This feild used to be a vast array of plants and animal life, but now it is a waste land because of computars. No one had the time to worry of the natural wonder because they were to @CAPS2 with there computar animated jobs and didnt care what came of it. @CAPS1 you want this to happen to our country? @PERCENT4 of high technological places are dirty with very little plant life because the workers need to tend to the computars rather than the bushes. Some familys have a hard time talking about their dayly lifes becuse they spendin to much time on the computar and dont spend the time to talk and get to know each other. Statistics show that @PERCENT1 ofdevorces are related to not being able to have aconversation and with more technoligy on the way that number will grow. I remember that my parents got devorced because my dad spent more time on the computar than talking to me or my mom. Most people think that computars are good for research. Yes, but you are still cooped up in the house insted of in a big library with all the information you need. I think that computars have a negitive impact on people.""",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,14,4.0
916,1,"Dear @LOCATION2, @CAPS1's the dillemant @CAPS2 that people are supporting computer technology and others are not. I firmly believe that having computers generally has a positive effect. This is because many jobs are using them everyday and it is very efficiant for them. Also, having computers allows people to connect with other people, edit things that other technology cannot, and play fun games, @CAPS3 effect that computers have is educational websites; games, and articals. This helps many kids find a good education and adults find a comfortable and happy job. Primarily. computers have a positive effect on people because jobs are using them frequently. Jobs such as @ORGANIZATION1 and any type of police work provide sarely for people all around the united states and other parts of the world. My father always told me, ""Computers save people everyday"". Even schools use computers! They provide educational information about the students in schools, and my school, @LOCATION1 school, uses them quite often. For example, I see my teacherm. Mr, @CAPS4 his computer every single movning in homeroom. Nearly @PERCENT1 of all jobs involve a computer by storing information or any other purposed fealuired. Would you want all those people to lose ther job because of their skills and techniques towards computer technology? I know I wouldn't, @CAPS5 keep in mind computers provide a safe and healthy life for many people. In addition, computers have a positive effect on people because they can do many things that nothing else can do. This is things like staying in town with someone far away, or editing photos. Even playing a game on the computer could ne relaxing to almost anyone. @CAPS6 is an example of keeping in town with someone else. For me, @CAPS6 is a life-saver. It allowed me to talk to my brother white he was at his chaotic college. In fact, nearly @PERCENT2 of people have an account on a computer of a public website live @CAPS7, @CAPS6, or @CAPS9. Computers keep photos saved that can be edited and even just saved to be admired. I don't want my pictures and my @CAPS6 deleted because nothing else competes with the mighty computer since it me have an enjoyable time and entertains me well. Thirdly, computers have a positive effect on people because they give aduts and kids tree access to education. I remenber my old elementery school used to play many amusing math games. These were @CAPS5 my education grew greatly dae to this game. Games as these are used frecquently thoughout the world. In addition jobs have been lost from this had economy. However, jobs we hering found more and more everyday from adults trying to find a decent job online. Computer saved people from losing their house because of the money they made with the help of computers, computers are a good idea To conclude. I imploor you that computer technology has a strong positive effect on people. Computers are like a pencil to a student. for they are very important. Jobs use them everyday, connections are made by people, and education grows because of them. That's why the technology or computers effects people in a good way.",11,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,15,1.0
913,1,"Dear @ORGANIZATION1, I have been informed that recently, people are questioning the use of computers. Some say computers have negative effects on people when using them but I for one disagree with that statement. I believe that computers in today's society have created an atmosphere of learning, communication, and an ideal amount of creative fun. Computers are changing the way everyday people live. This technology is the basis of our future, and our future has evolved around our computers. People learn so they can become better at things, be aware of what is going on, and to gain the knowledge that possibly help mem succed in life. Computers gona access to information that people want to know whether it is to learn how it dance using youtube.com, to learn about a possible vacation spot your family might visit, or to research a topic for a school paper: computers have it all. It sits right at home so there is no need to drive to the library and wait for a book with the right researching skills, almost anybody can find the exact information they are looking for. Computers contribute to people who want to learn. Being a popular used computer have beenimportant to make them the best. Whether that means faster internet better, researching book or more websites, a computer has it all. Back before the telephones was invented, people struggled to have a reliable source of communications with where communication is important because it is the main source of communicating. Through the computer, @CAPS1, @CAPS2, and emails are easy and guarenteed ways to talk to everybody. With just a simple click of a mouse a person can talk to their bestfriend as if they were right next to them. Communication plays an important role for a civilization or society. It makes life so much easier without creating a place where people become lazy. Talking to people by using the computer has become easier and more dependable than ever. People can email their teachers if they have a question for homework, people can check there grades online, and people can talk to their friends and family all they want whenever they want. So we people say that the computer. If a sibling is away at college, their @CAPS3, when a family is to gether, they could since new things are discovered through the computer everyday. can come to a person in multiple ways. A computer can emphazize the fun is never a bad thing. Computers offer video games, learning games, and that bring creativity to. This technology gets people every to have an open mind with everything. It allows them to have fun but at the same time learn something about the world or even themselves. Sometimes computers can inspire people to do something like start a group to make the environment better or go running around ther block. Even though the actual computer is inside the fun and creativity can be whenever a person wants it to be. Computers expand a person's knowledge, allow one to communicate, and create a whole new word of fun. Researching topics can be easily accessed through a computer. Communicating with others makes life easier and having fun while inspiring people everywhere makes computers have a total positive effect on people. It creates a new atmosphere of enjoyment of different things. Computers effect people in the greatest way and I don't know why some people doubt its magnificent ways of indudging people in the environment.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,15,14.0
629,1,"Dear @CAPS1, @CAPS2 the ages, technology has constantly been evolving and improving the way we think. From the first simple telephone in the @DATE1's to today's touch-screen iphone. From riding horses to riding extraordinary fast sports cars and hwlet trains. The advances in technology have proven the sky have the limit the invention of planes. We have even reached the moon and left our ! Computers have only become faster and. Although more and more people are using one of our greatest technological advances, computers, believe it doesnt benefit socialy. I veherrertly believe that computers benefit. They have the ability in and teach us what seems like information, second, they have made the could a smaller place through communication. Last, they even have the ability to locate missing people. Computers are constanly helping society. They follow what technology to make life @CAPS3. First of all, computers are a benefit to society because they have the ability to and teach teach us what seems like infinite information. Today, when soneone know/wants to some first place they usually that's light the. This is because engines such as @ORGANIZATION1 have of limits to with much information on the topic being. This has not only made leaving @CAPS3, but has also helped in studying for tests for elementary school. Computers also of for the average. From banking to powerpoint computer with all! For this reason even older such as @PERSON1 find computers weird. Second, computers benefit society becuase they the world smaller through communicates. Sixty years ago, it could relative on the. Today, you can easily video a rective in @LOCATION2 from @LOCATION1 in less that ten seconds. Not only can you talk to grandma or grandpa but you can even see them smile what children can even such as @CAPS4. When there is a they can still talk to warry of. Finally, computers benefit society have the ability to locate missing people. The record earthquale in @LOCATION3. cries of mothers children whom they from. It is to computers that these families were scuniled. On many sites on the internet, @LOCATION3 set up person locators. These locators allowed you to write down your name disaster should over happen. Not only this you family. All they had to do me! Computers have even made our society. What move could. In conclusion, I strongly believe that computers society is because computers contain much informations and programs they have proven the earth is a ""small world after all"" and they have made the world safer. It is that many people are buying computers, so why don't you get one?",11,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,14,11.0
1104,1,"Dear Readers, @CAPS1 of the most important inventions of the past decades is the computer, and it has its pros and cons. I think people spend to much time on computers, especially teenagers. They spend to much time on @CAPS2 and @CAPS3, and not enough time outside enjoying nature and playing sports or exercising. While they @MONTH1 talk with friends with @CAPS4, it is not the same as going to the park with friends and playing a game of baseball. Families also are distant form each other when they sit around on @CAPS5. Teenagers spend too much time on the @CAPS6 going where they should instead of doing more benefitul activities like reading. I sure we all know at least @CAPS1 obese person or teenager. My neighbor is the size of a killer whale and eats just about as much as @CAPS1. He will sit on the computer chair and stare with his eyes glazed at the computer chair and stare with his eyes glazed at the computer screen for hours on end. Sometimes I wonder how many brain cells he wastes per second. I will bet that everyone who reads this knows someone like my neighbor. The statistic @PERCENT1 of @LOCATION2 is obese is not exagrated at all. In my opinion, it is the fault of the @CAPS6 and computers. Instead of going to the gym or the soccer field with friends, they got to the computer and talk and eat junk food. They spend their time watching pointless @CAPS5 videos, while they should be playing baseball or football. Doubters say you learn hand-eye cordination with computers, but you can learn better with sports. Computers are a large factor in obesity because they encourage @CAPS1 to sit around instead of doing standard @NUM1 minutes a day of exercise. The next pressing issue is the amount of reading the average teenager and @CAPS9 does. I would say that the average gets about @NUM2 minutes of reading a day because they are to busy chating with friends on the @CAPS6. I have a cousin who reads about a book every @NUM3 years and fail every test he gets and has stayed back @NUM4 times, but instead of reading and learning, he is chating and texting. He wastes these excellent educational opportunitys while their are people in underdevolped countries like @LOCATION3 who are lucky to own a book. I know more than @PERCENT2 of the kids in my class do not read anything execpt the required reading and that is because they sit around on the computers wasting @CAPS10 is about @NUM5 and that number is decreasing because of the lack of reading done and the time on computers spent. I have seen survey that say @NUM6 out of @NUM7 spend more than @NUM6 hours a day on computers. These statistics and quotes have left me thinking, how much time do we really need to spend on computers instead of reading or else we will turn into oversized monkey who can't even rad. The computers and @CAPS6 are doing more than just erasing brain cell and are health, they are taking away the expriences that we could have outside in nature. Nature holds natural wonders like the @ORGANIZATION1, the @CAPS11 @CAPS12 and the @CAPS13 @CAPS14. What beats sking down a large slope, or climbing the @LOCATION1, certainly not computers. Unfortunatly, that what most @CAPS15 choose to do. They sit and tap on the keyboard instead of walking nature trails and walking on the beaches. They sit on old moldy chairs and stare at computer screens, unlike the people enjoying the butterfly gardens and wildlife preserves. Instead of taking steps to help the enviorment we are siting on the computers sleeping and being mesmerized by the light of the screen. We should be preserving and learning abouy what is left on the planet, but we are not because of these computes and the @CAPS6. I have present a strong arguement against computers that you @MONTH1 listen to or not. I strongly urge you to take action to start reduce time on computers spent. Set up programs at your house or town for turning off the computers. We need to do something now!",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,1,10.0
